prefix_hex,prefix_u32_le,accx,accy,accz,gyrx,gyry,gyrz
FF-0F-93-94,2492665855,-1202,-220,16734,-4,17,1
FF-0F-94-94,2492731391,-1202,-218,16706,-7,17,1
FF-0F-95-94,2492796927,-1238,-236,16782,-7,17,1
FF-0F-96-94,2492862463,-1184,-194,16688,-6,16,2
FF-0F-97-94,2492927999,-1188,-188,16728,-6,16,2
FF-0F-98-94,2492993535,-1222,-256,16794,-5,15,1
FF-0F-99-94,2493059071,-1220,-208,16760,-5,15,1
FF-0F-9A-94,2493124607,-1222,-230,16674,-6,17,-1
FF-0F-9B-94,2493190143,-1210,-212,16832,-6,17,-1
FF-0F-9C-94,2493255679,-1200,-164,16732,-6,16,1
FF-0F-9D-94,2493321215,-1184,-262,16708,-6,16,1
FF-0F-9E-94,2493386751,-1188,-196,16758,-7,16,1
FF-0F-9F-94,2493452287,-1168,-206,16776,-7,16,1
FF-0F-A0-94,2493517823,-1216,-212,16730,-5,15,1
FF-0F-A1-94,2493583359,-1194,-262,16776,-5,15,1
FF-0F-A2-94,2493648895,-1198,-182,16716,-7,17,1
FF-0F-A3-94,2493714431,-1200,-276,16712,-7,17,1
FF-0F-A4-94,2493779967,-1228,-236,16802,-6,17,1
FF-0F-A5-94,2493845503,-1172,-194,16708,-6,17,1
FF-0F-A6-94,2493911039,-1194,-262,16682,-6,16,1
FF-0F-A7-94,2493976575,-1174,-200,16798,-6,16,1
FF-0F-A8-94,2494042111,-1200,-156,16764,-5,15,0
FF-0F-A9-94,2494107647,-1210,-202,16706,-5,15,0
FF-0F-AA-94,2494173183,-1154,-214,16764,-5,15,0
FF-0F-AB-94,2494238719,-1216,-188,16758,-5,17,2
FF-0F-AC-94,2494304255,-1198,-242,16676,-5,17,2
FF-0F-AD-94,2494369791,-1212,-212,16868,-6,16,1
FF-0F-AE-94,2494435327,-1194,-206,16712,-6,16,1
FF-0F-AF-94,2494500863,-1234,-214,16718,-6,16,1
FF-0F-B0-94,2494566399,-1196,-218,16774,-6,16,1
FF-0F-B1-94,2494631935,-1190,-218,16716,-7,18,1
FF-0F-B2-94,2494697471,-1180,-188,16720,-7,18,1
FF-0F-B3-94,2494763007,-1224,-232,16768,-5,16,0
FF-0F-B4-94,2494828543,-1188,-206,16728,-5,16,0
FF-0F-B5-94,2494894079,-1212,-232,16734,-7,16,2
FF-0F-B6-94,2494959615,-1194,-200,16764,-7,16,2
FF-0F-B7-94,2495025151,-1202,-208,16740,-6,16,1
FF-0F-B8-94,2495090687,-1206,-202,16760,-6,16,1
FF-0F-B9-94,2495156223,-1172,-202,16760,-6,17,1
FF-0F-BA-94,2495221759,-1198,-196,16732,-6,17,1
FF-0F-BB-94,2495287295,-1200,-244,16752,-5,16,0
FF-0F-BC-94,2495352831,-1188,-214,16844,-5,16,0
FF-0F-BD-94,2495418367,-1200,-188,16704,-6,15,1
FF-0F-BE-94,2495483903,-1220,-236,16722,-6,15,1
FF-0F-BF-94,2495549439,-1206,-218,16808,-6,16,0
FF-0F-C0-94,2495614975,-1190,-226,16706,-6,16,0
FF-0F-C1-94,2495680511,-1222,-230,16752,-6,16,1
FF-0F-C2-94,2495746047,-1162,-208,16806,-6,16,1
FF-0F-C3-94,2495811583,-1184,-182,16700,-6,16,1
FF-0F-C4-94,2495877119,-1188,-252,16744,-5,16,0
FF-0F-C5-94,2495942655,-1212,-150,16794,-5,16,0
FF-0F-C6-94,2496008191,-1188,-208,16690,-6,17,0
FF-0F-C7-94,2496073727,-1212,-250,16756,-6,17,0
FF-0F-C8-94,2496139263,-1146,-232,16758,-6,16,1
FF-0F-C9-94,2496204799,-1210,-192,16718,-6,16,1
FF-0F-CA-94,2496270335,-1190,-218,16764,-6,16,1
FF-0F-CB-94,2496335871,-1184,-244,16776,-6,16,1
FF-0F-CC-94,2496401407,-1210,-276,16686,-5,15,1
FF-0F-CD-94,2496466943,-1222,-280,16788,-5,15,1
FF-0F-CE-94,2496532479,-1214,-226,16768,-6,14,1
FF-0F-CF-94,2496598015,-1136,-200,16704,-6,14,1
FF-0F-D0-94,2496663551,-1210,-208,16810,-5,16,1
FF-0F-D1-94,2496729087,-1180,-226,16818,-5,16,1
FF-0F-D2-94,2496794623,-1206,-208,16686,-5,16,1
FF-0F-D3-94,2496860159,-1212,-258,16804,-5,16,1
FF-0F-D4-94,2496925695,-1220,-200,16762,-7,16,1
FF-0F-D5-94,2496991231,-1242,-220,16704,-7,16,1
FF-0F-D6-94,2497056767,-1174,-236,16770,-5,15,0
FF-0F-D7-94,2497122303,-1202,-192,16760,-5,15,0
FF-0F-D8-94,2497187839,-1208,-202,16736,-7,16,0
FF-0F-D9-94,2497253375,-1194,-220,16802,-7,16,0
FF-0F-DA-94,2497318911,-1168,-246,16768,-7,15,0
FF-0F-DB-94,2497384447,-1212,-230,16708,-7,15,0
FF-0F-DC-94,2497449983,-1232,-242,16826,-7,15,0
FF-0F-DD-94,2497515519,-1166,-218,16752,-6,15,1
FF-0F-DE-94,2497581055,-1206,-202,16728,-6,15,1
FF-0F-DF-94,2497646591,-1180,-250,16816,-6,16,1
FF-0F-E0-94,2497712127,-1206,-212,16734,-6,16,1
FF-0F-E1-94,2497777663,-1238,-236,16692,-5,15,2
FF-0F-E2-94,2497843199,-1168,-224,16786,-5,15,2
FF-0F-E3-94,2497908735,-1184,-212,16698,-6,14,1
FF-0F-E4-94,2497974271,-1214,-230,16688,-6,14,1
FF-0F-E5-94,2498039807,-1194,-220,16822,-5,15,0
FF-0F-E6-94,2498105343,-1166,-186,16726,-5,15,0
FF-0F-E7-94,2498170879,-1222,-206,16680,-6,16,1
FF-0F-E8-94,2498236415,-1228,-200,16756,-6,16,1
FF-0F-E9-94,2498301951,-1232,-178,16734,-5,17,1
FF-0F-EA-94,2498367487,-1216,-230,16738,-5,17,1
FF-0F-EB-94,2498433023,-1176,-212,16864,-6,17,1
FF-0F-EC-94,2498498559,-1148,-214,16698,-6,17,1
FF-0F-ED-94,2498564095,-1222,-212,16744,-5,16,0
FF-0F-EE-94,2498629631,-1212,-252,16786,-5,16,0
FF-0F-EF-94,2498695167,-1166,-230,16704,-5,16,2
FF-0F-F0-94,2498760703,-1212,-224,16774,-5,16,2
FF-0F-F1-94,2498826239,-1202,-250,16766,-6,17,0
FF-0F-F2-94,2498891775,-1238,-226,16668,-6,17,0
FF-0F-F3-94,2498957311,-1212,-212,16740,-6,17,0
FF-0F-F4-94,2499022847,-1200,-224,16844,-5,17,1
FF-0F-F5-94,2499088383,-1168,-212,16744,-5,17,1
FF-0F-F6-94,2499153919,-1216,-266,16694,-5,16,0
FF-0F-F7-94,2499219455,-1228,-230,16750,-5,16,0
FF-0F-F8-94,2499284991,-1220,-226,16738,-6,16,1
FF-0F-F9-94,2499350527,-1190,-244,16704,-6,16,1
FF-0F-FA-94,2499416063,-1248,-202,16772,-5,16,1
FF-0F-FB-94,2499481599,-1210,-178,16716,-5,16,1
FF-0F-FC-94,2499547135,-1162,-220,16788,-5,16,0
FF-0F-FD-94,2499612671,-1190,-214,16760,-5,16,0
FF-0F-FE-94,2499678207,-1194,-262,16726,-5,17,1
FF-0F-FF-94,2499743743,-1220,-242,16724,-5,17,1
FF-0F-00-95,2499809279,-1222,-214,16816,-5,17,-1
FF-0F-01-95,2499874815,-1200,-206,16674,-5,17,-1
FF-0F-02-95,2499940351,-1200,-220,16696,-6,16,0
FF-0F-03-95,2500005887,-1206,-232,16764,-6,16,0
FF-0F-04-95,2500071423,-1212,-246,16712,-6,15,1
FF-0F-05-95,2500136959,-1190,-214,16766,-6,15,1
FF-0F-06-95,2500202495,-1190,-208,16776,-7,14,1
FF-0F-07-95,2500268031,-1212,-202,16694,-7,14,1
FF-0F-08-95,2500333567,-1212,-192,16738,-5,15,1
FF-0F-09-95,2500399103,-1178,-200,16788,-5,15,1
FF-0F-0A-95,2500464639,-1174,-152,16694,-7,14,1
FF-0F-0B-95,2500530175,-1238,-214,16722,-7,14,1
FF-0F-0C-95,2500595711,-1180,-212,16804,-7,14,1
FF-0F-0D-95,2500661247,-1206,-206,16688,-5,15,1
FF-0F-0E-95,2500726783,-1254,-176,16770,-5,15,1
FF-0F-0F-95,2500792319,-1172,-206,16786,-5,16,0
FF-0F-10-95,2500857855,-1190,-224,16660,-5,16,0
FF-0F-11-95,2500923391,-1190,-242,16744,-6,16,0
FF-0F-12-95,2500988927,-1198,-226,16766,-6,16,0
FF-0F-13-95,2501054463,-1194,-252,16698,-6,16,1
FF-0F-14-95,2501119999,-1232,-226,16804,-6,16,1
FF-0F-15-95,2501185535,-1202,-226,16750,-5,16,1
FF-0F-16-95,2501251071,-1220,-206,16708,-5,16,1
FF-0F-17-95,2501316607,-1206,-196,16764,-5,16,0
FF-0F-18-95,2501382143,-1168,-212,16776,-5,16,0
FF-0F-19-95,2501447679,-1188,-230,16716,-6,16,1
FF-0F-1A-95,2501513215,-1198,-238,16794,-6,16,1
FF-0F-1B-95,2501578751,-1200,-238,16748,-6,15,0
FF-0F-1C-95,2501644287,-1148,-178,16726,-6,15,0
FF-0F-1D-95,2501709823,-1222,-246,16774,-4,15,1
FF-0F-1E-95,2501775359,-1206,-214,16740,-4,15,1
FF-0F-1F-95,2501840895,-1228,-206,16688,-6,13,1
FF-0F-20-95,2501906431,-1206,-242,16782,-6,13,1
FF-0F-21-95,2501971967,-1172,-202,16734,-4,16,0
FF-0F-22-95,2502037503,-1198,-218,16710,-4,16,0
FF-0F-23-95,2502103039,-1210,-218,16756,-6,16,0
FF-0F-24-95,2502168575,-1178,-178,16762,-6,16,0
FF-0F-25-95,2502234111,-1190,-168,16688,-6,16,0
FF-0F-26-95,2502299647,-1206,-242,16772,-5,17,0
FF-0F-27-95,2502365183,-1184,-242,16726,-5,17,0
FF-0F-28-95,2502430719,-1216,-244,16698,-6,15,1
FF-0F-29-95,2502496255,-1198,-196,16812,-6,15,1
FF-0F-2A-95,2502561791,-1228,-242,16732,-5,16,0
FF-0F-2B-95,2502627327,-1220,-206,16740,-5,16,0
FF-0F-2C-95,2502692863,-1224,-226,16812,-6,16,0
FF-0F-2D-95,2502758399,-1190,-206,16750,-6,16,0
FF-0F-2E-95,2502823935,-1200,-192,16738,-6,16,1
FF-0F-2F-95,2502889471,-1220,-244,16760,-6,16,1
FF-0F-30-95,2502955007,-1166,-224,16716,-7,17,2
FF-0F-31-95,2503020543,-1238,-182,16764,-7,17,2
FF-0F-32-95,2503086079,-1228,-226,16798,-5,16,0
FF-0F-33-95,2503151615,-1220,-194,16784,-5,16,0
FF-0F-34-95,2503217151,-1222,-224,16688,-7,15,0
FF-0F-35-95,2503282687,-1212,-194,16812,-7,15,0
FF-0F-36-95,2503348223,-1224,-246,16744,-6,15,1
FF-0F-37-95,2503413759,-1190,-220,16690,-6,15,1
FF-0F-38-95,2503479295,-1178,-230,16764,-5,16,1
FF-0F-39-95,2503544831,-1174,-170,16808,-5,16,1
FF-0F-3A-95,2503610367,-1220,-256,16738,-6,15,1
FF-0F-3B-95,2503675903,-1200,-206,16804,-6,15,1
FF-0F-3C-95,2503741439,-1178,-230,16736,-5,16,1
FF-0F-3D-95,2503806975,-1206,-246,16750,-5,16,1
FF-0F-3E-95,2503872511,-1202,-202,16812,-5,16,1
FF-0F-3F-95,2503938047,-1198,-218,16700,-6,16,1
FF-0F-40-95,2504003583,-1202,-230,16746,-6,16,1
FF-0F-41-95,2504069119,-1242,-208,16836,-6,16,2
FF-0F-42-95,2504134655,-1190,-186,16760,-6,16,2
FF-0F-43-95,2504200191,-1216,-266,16746,-6,16,1
FF-0F-44-95,2504265727,-1200,-226,16780,-6,16,1
FF-0F-45-95,2504331263,-1224,-290,16744,-6,17,2
FF-0F-46-95,2504396799,-1194,-212,16702,-6,17,2
FF-0F-47-95,2504462335,-1200,-220,16826,-6,17,1
FF-0F-48-95,2504527871,-1188,-164,16716,-6,17,1
FF-0F-49-95,2504593407,-1238,-244,16758,-6,17,1
FF-0F-4A-95,2504658943,-1228,-230,16852,-6,17,1
FF-0F-4B-95,2504724479,-1178,-196,16726,-6,17,1
FF-0F-4C-95,2504790015,-1198,-212,16780,-6,17,1
FF-0F-4D-95,2504855551,-1156,-188,16804,-6,16,1
FF-0F-4E-95,2504921087,-1206,-236,16684,-6,16,1
FF-0F-4F-95,2504986623,-1198,-214,16728,-7,16,1
FF-0F-50-95,2505052159,-1202,-242,16796,-7,16,1
FF-0F-51-95,2505117695,-1180,-192,16730,-5,16,1
FF-0F-52-95,2505183231,-1216,-218,16668,-5,16,1
FF-0F-53-95,2505248767,-1212,-268,16784,-6,17,2
FF-0F-54-95,2505314303,-1206,-238,16704,-6,17,2
FF-0F-55-95,2505379839,-1210,-192,16804,-6,17,2
FF-0F-56-95,2505445375,-1216,-182,16792,-5,15,0
FF-0F-57-95,2505510911,-1188,-242,16746,-5,15,0
FF-0F-58-95,2505576447,-1210,-232,16740,-4,16,1
FF-0F-59-95,2505641983,-1216,-232,16764,-4,16,1
FF-0F-5A-95,2505707519,-1190,-212,16716,-5,17,1
FF-0F-5B-95,2505773055,-1228,-252,16728,-5,17,1
FF-0F-5C-95,2505838591,-1200,-252,16780,-6,16,0
FF-0F-5D-95,2505904127,-1220,-212,16704,-6,16,0
FF-0F-5E-95,2505969663,-1198,-226,16764,-6,16,2
FF-0F-5F-95,2506035199,-1190,-238,16838,-6,16,2
FF-0F-60-95,2506100735,-1182,-200,16690,-5,15,1
FF-0F-61-95,2506166271,-1156,-266,16712,-5,15,1
FF-0F-62-95,2506231807,-1152,-258,16760,-6,17,1
FF-0F-63-95,2506297343,-1158,-148,16638,-6,17,1
FF-0F-64-95,2506362879,-1210,-274,16798,-5,16,0
FF-0F-65-95,2506428415,-1244,-208,16730,-5,16,0
FF-0F-66-95,2506493951,-1228,-250,16662,-5,16,1
FF-0F-67-95,2506559487,-1194,-246,16756,-5,16,1
FF-0F-68-95,2506625023,-1156,-256,16786,-6,16,1
FF-0F-69-95,2506690559,-1220,-214,16688,-6,16,1
FF-0F-6A-95,2506756095,-1212,-226,16744,-6,18,0
FF-0F-6B-95,2506821631,-1188,-178,16746,-6,18,0
FF-0F-6C-95,2506887167,-1194,-232,16752,-6,17,0
FF-0F-6D-95,2506952703,-1212,-206,16744,-6,17,0
FF-0F-6E-95,2507018239,-1220,-208,16770,-6,17,0
FF-0F-6F-95,2507083775,-1222,-200,16790,-6,16,2
FF-0F-70-95,2507149311,-1210,-224,16786,-6,16,2
FF-0F-71-95,2507214847,-1184,-226,16812,-6,15,1
FF-0F-72-95,2507280383,-1190,-242,16688,-6,15,1
FF-0F-73-95,2507345919,-1180,-226,16796,-6,15,0
FF-0F-74-95,2507411455,-1198,-226,16750,-6,15,0
FF-0F-75-95,2507476991,-1218,-246,16744,-5,15,0
FF-0F-76-95,2507542527,-1184,-246,16786,-5,15,0
FF-0F-77-95,2507608063,-1232,-208,16740,-6,14,1
FF-0F-78-95,2507673599,-1210,-194,16698,-6,14,1
FF-0F-79-95,2507739135,-1180,-206,16776,-5,16,1
FF-0F-7A-95,2507804671,-1216,-202,16758,-5,16,1
FF-0F-7B-95,2507870207,-1172,-258,16690,-6,16,1
FF-0F-7C-95,2507935743,-1212,-252,16808,-6,16,1
FF-0F-7D-95,2508001279,-1232,-238,16746,-6,17,0
FF-0F-7E-95,2508066815,-1168,-218,16718,-6,17,0
FF-0F-7F-95,2508132351,-1172,-224,16766,-6,15,1
FF-0F-80-95,2508197887,-1254,-194,16752,-6,15,1
FF-0F-81-95,2508263423,-1228,-276,16722,-5,16,0
FF-0F-82-95,2508328959,-1194,-194,16764,-5,16,0
FF-0F-83-95,2508394495,-1198,-218,16722,-6,16,2
FF-0F-84-95,2508460031,-1162,-232,16748,-6,16,2
FF-0F-85-95,2508525567,-1188,-266,16810,-5,16,1
FF-0F-86-95,2508591103,-1178,-218,16780,-5,16,1
FF-0F-87-95,2508656639,-1222,-186,16744,-5,16,1
FF-0F-88-95,2508722175,-1216,-238,16744,-5,16,2
FF-0F-89-95,2508787711,-1206,-188,16728,-5,16,2
FF-0F-8A-95,2508853247,-1202,-232,16748,-7,16,0
FF-0F-8B-95,2508918783,-1156,-220,16784,-7,16,0
FF-0F-8C-95,2508984319,-1190,-224,16740,-5,17,0
FF-0F-8D-95,2509049855,-1190,-194,16702,-5,17,0
FF-0F-8E-95,2509115391,-1172,-206,16786,-5,17,0
FF-0F-8F-95,2509180927,-1190,-192,16766,-5,17,0
FF-0F-90-95,2509246463,-1206,-244,16760,-5,16,0
FF-0F-91-95,2509311999,-1222,-194,16718,-5,16,0
FF-0F-92-95,2509377535,-1198,-206,16738,-5,16,1
FF-0F-93-95,2509443071,-1216,-208,16776,-5,16,1
FF-0F-94-95,2509508607,-1180,-212,16786,-5,17,0
FF-0F-95-95,2509574143,-1198,-244,16636,-5,17,0
FF-0F-96-95,2509639679,-1178,-232,16756,-6,16,1
FF-0F-97-95,2509705215,-1200,-258,16818,-6,16,1
FF-0F-98-95,2509770751,-1162,-206,16700,-6,17,1
FF-0F-99-95,2509836287,-1200,-238,16746,-6,17,1
FF-0F-9A-95,2509901823,-1224,-208,16848,-6,16,1
FF-0F-9B-95,2509967359,-1222,-252,16706,-6,16,1
FF-0F-9C-95,2510032895,-1216,-200,16818,-6,16,1
FF-0F-9D-95,2510098431,-1200,-208,16756,-6,16,1
FF-0F-9E-95,2510163967,-1198,-258,16668,-6,17,1
FF-0F-9F-95,2510229503,-1148,-224,16796,-6,17,1
FF-0F-A0-95,2510295039,-1174,-236,16770,-6,17,1
FF-0F-A1-95,2510360575,-1224,-202,16680,-5,16,0
FF-0F-A2-95,2510426111,-1222,-250,16742,-5,16,0
FF-0F-A3-95,2510491647,-1200,-220,16760,-5,15,0
FF-0F-A4-95,2510557183,-1188,-220,16734,-5,15,0
FF-0F-A5-95,2510622719,-1222,-232,16774,-6,17,0
FF-0F-A6-95,2510688255,-1224,-208,16734,-6,17,0
FF-0F-A7-95,2510753791,-1168,-206,16740,-6,16,0
FF-0F-A8-95,2510819327,-1222,-208,16772,-6,16,0
FF-0F-A9-95,2510884863,-1166,-250,16748,-6,16,1
FF-0F-AA-95,2510950399,-1198,-186,16716,-6,16,1
FF-0F-AB-95,2511015935,-1222,-226,16794,-4,17,2
FF-0F-AC-95,2511081471,-1198,-200,16746,-4,17,2
FF-0F-AD-95,2511147007,-1200,-226,16756,-6,16,0
FF-0F-AE-95,2511212543,-1198,-236,16804,-6,16,0
FF-0F-AF-95,2511278079,-1228,-208,16728,-6,16,0
FF-0F-B0-95,2511343615,-1198,-266,16660,-6,16,0
FF-0F-B1-95,2511409151,-1228,-252,16770,-6,16,1
FF-0F-B2-95,2511474687,-1216,-242,16744,-6,16,1
FF-0F-B3-95,2511540223,-1228,-202,16722,-5,17,1
FF-0F-B4-95,2511605759,-1202,-226,16746,-5,17,1
FF-0F-B5-95,2511671295,-1198,-206,16782,-5,15,0
FF-0F-B6-95,2511736831,-1228,-226,16726,-5,15,0
FF-0F-B7-95,2511802367,-1212,-250,16780,-7,17,1
FF-0F-B8-95,2511867903,-1228,-250,16702,-7,17,1
FF-0F-B9-95,2511933439,-1172,-244,16688,-7,17,1
FF-0F-BA-95,2511998975,-1166,-230,16808,-6,16,-1
FF-0F-BB-95,2512064511,-1188,-194,16752,-6,16,-1
FF-0F-BC-95,2512130047,-1184,-230,16708,-6,16,0
FF-0F-BD-95,2512195583,-1194,-208,16786,-6,16,0
FF-0F-BE-95,2512261119,-1200,-170,16816,-6,15,1
FF-0F-BF-95,2512326655,-1222,-268,16742,-6,15,1
FF-0F-C0-95,2512392191,-1190,-194,16866,-6,15,0
FF-0F-C1-95,2512457727,-1198,-192,16708,-6,15,0
FF-0F-C2-95,2512523263,-1222,-186,16702,-6,16,1
FF-0F-C3-95,2512588799,-1174,-256,16812,-6,16,1
FF-0F-C4-95,2512654335,-1210,-164,16704,-5,16,1
FF-0F-C5-95,2512719871,-1228,-226,16722,-5,16,1
FF-0F-C6-95,2512785407,-1184,-244,16746,-6,17,1
FF-0F-C7-95,2512850943,-1198,-186,16692,-6,17,1
FF-0F-C8-95,2512916479,-1180,-232,16734,-6,16,1
FF-0F-C9-95,2512982015,-1190,-206,16842,-6,16,1
FF-0F-CA-95,2513047551,-1170,-244,16710,-7,17,1
FF-0F-CB-95,2513113087,-1190,-214,16726,-7,17,1
FF-0F-CC-95,2513178623,-1202,-202,16848,-5,16,1
FF-0F-CD-95,2513244159,-1220,-214,16748,-5,16,1
FF-0F-CE-95,2513309695,-1212,-220,16766,-6,15,1
FF-0F-CF-95,2513375231,-1206,-246,16782,-6,15,1
FF-0F-D0-95,2513440767,-1216,-192,16726,-6,16,2
FF-0F-D1-95,2513506303,-1206,-258,16750,-6,16,2
FF-0F-D2-95,2513571839,-1228,-212,16780,-6,16,2
FF-0F-D3-95,2513637375,-1182,-258,16718,-6,17,1
FF-0F-D4-95,2513702911,-1188,-220,16722,-6,17,1
FF-0F-D5-95,2513768447,-1198,-242,16788,-7,17,2
FF-0F-D6-95,2513833983,-1174,-212,16732,-7,17,2
FF-0F-D7-95,2513899519,-1216,-212,16698,-7,17,1
FF-0F-D8-95,2513965055,-1200,-202,16798,-7,17,1
FF-0F-D9-95,2514030591,-1212,-208,16778,-5,17,1
FF-0F-DA-95,2514096127,-1244,-176,16704,-5,17,1
FF-0F-DB-95,2514161663,-1156,-232,16774,-7,17,1
FF-0F-DC-95,2514227199,-1168,-246,16736,-7,17,1
FF-0F-DD-95,2514292735,-1206,-214,16752,-6,16,2
FF-0F-DE-95,2514358271,-1232,-224,16836,-6,16,2
FF-0F-DF-95,2514423807,-1192,-176,16682,-6,17,1
FF-0F-E0-95,2514489343,-1234,-206,16756,-6,17,1
FF-0F-E1-95,2514554879,-1180,-220,16726,-5,16,2
FF-0F-E2-95,2514620415,-1188,-236,16734,-5,16,2
FF-0F-E3-95,2514685951,-1224,-230,16776,-6,16,1
FF-0F-E4-95,2514751487,-1200,-212,16752,-6,16,1
FF-0F-E5-95,2514817023,-1216,-224,16752,-5,17,1
FF-0F-E6-95,2514882559,-1178,-236,16750,-5,17,1
FF-0F-E7-95,2514948095,-1216,-186,16764,-6,17,2
FF-0F-E8-95,2515013631,-1188,-246,16688,-6,17,2
FF-0F-E9-95,2515079167,-1194,-206,16774,-6,17,2
FF-0F-EA-95,2515144703,-1180,-212,16792,-7,17,1
FF-0F-EB-95,2515210239,-1198,-224,16732,-7,17,1
FF-0F-EC-95,2515275775,-1184,-214,16746,-5,16,1
FF-0F-ED-95,2515341311,-1184,-200,16794,-5,16,1
FF-0F-EE-95,2515406847,-1190,-212,16724,-5,17,1
FF-0F-EF-95,2515472383,-1158,-224,16788,-5,17,1
FF-0F-F0-95,2515537919,-1200,-236,16740,-5,17,2
FF-0F-F1-95,2515603455,-1190,-224,16730,-5,17,2
FF-0F-F2-95,2515668991,-1212,-266,16736,-6,16,0
FF-0F-F3-95,2515734527,-1194,-212,16806,-6,16,0
FF-0F-F4-95,2515800063,-1220,-212,16696,-6,17,2
FF-0F-F5-95,2515865599,-1198,-256,16770,-6,17,2
FF-0F-F6-95,2515931135,-1184,-236,16788,-4,17,3
FF-0F-F7-95,2515996671,-1192,-218,16712,-4,17,3
FF-0F-F8-95,2516062207,-1238,-194,16814,-6,16,1
FF-0F-F9-95,2516127743,-1184,-242,16790,-6,16,1
FF-0F-FA-95,2516193279,-1186,-196,16718,-6,17,2
FF-0F-FB-95,2516258815,-1180,-268,16804,-6,17,2
FF-0F-FC-95,2516324351,-1212,-176,16750,-5,18,3
FF-0F-FD-95,2516389887,-1190,-196,16728,-5,18,3
FF-0F-FE-95,2516455423,-1172,-250,16844,-6,16,1
FF-0F-FF-95,2516520959,-1134,-232,16746,-6,16,1
FF-0F-00-96,2516586495,-1184,-244,16728,-6,16,1
FF-0F-01-96,2516652031,-1232,-214,16780,-6,16,1
FF-0F-02-96,2516717567,-1198,-194,16776,-6,16,1
FF-0F-03-96,2516783103,-1200,-182,16696,-7,16,2
FF-0F-04-96,2516848639,-1190,-178,16770,-7,16,2
FF-0F-05-96,2516914175,-1180,-236,16770,-5,16,1
FF-0F-06-96,2516979711,-1178,-252,16674,-5,16,1
FF-0F-07-96,2517045247,-1198,-226,16760,-7,15,1
FF-0F-08-96,2517110783,-1212,-186,16754,-7,15,1
FF-0F-09-96,2517176319,-1198,-212,16728,-4,17,2
FF-0F-0A-96,2517241855,-1174,-220,16726,-4,17,2
FF-0F-0B-96,2517307391,-1148,-208,16732,-6,16,0
FF-0F-0C-96,2517372927,-1222,-256,16740,-6,16,0
FF-0F-0D-96,2517438463,-1220,-286,16788,-7,16,0
FF-0F-0E-96,2517503999,-1210,-206,16752,-7,16,0
FF-0F-0F-96,2517569535,-1202,-246,16702,-5,18,1
FF-0F-10-96,2517635071,-1188,-214,16780,-5,18,1
FF-0F-11-96,2517700607,-1178,-212,16750,-5,17,1
FF-0F-12-96,2517766143,-1152,-244,16746,-5,17,1
FF-0F-13-96,2517831679,-1136,-262,16810,-7,15,2
FF-0F-14-96,2517897215,-1212,-226,16744,-7,15,2
FF-0F-15-96,2517962751,-1234,-218,16762,-6,18,2
FF-0F-16-96,2518028287,-1200,-226,16734,-6,18,2
FF-0F-17-96,2518093823,-1172,-186,16760,-5,17,1
FF-0F-18-96,2518159359,-1180,-238,16696,-5,17,1
FF-0F-19-96,2518224895,-1168,-232,16828,-6,16,0
FF-0F-1A-96,2518290431,-1178,-176,16760,-6,16,0
FF-0F-1B-96,2518355967,-1244,-236,16734,-6,16,0
FF-0F-1C-96,2518421503,-1184,-258,16784,-5,16,-1
FF-0F-1D-96,2518487039,-1184,-226,16704,-5,16,-1
FF-0F-1E-96,2518552575,-1156,-196,16740,-5,16,0
FF-0F-1F-96,2518618111,-1190,-206,16772,-5,16,0
FF-0F-20-96,2518683647,-1212,-206,16698,-5,17,1
FF-0F-21-96,2518749183,-1198,-244,16700,-5,17,1
FF-0F-22-96,2518814719,-1174,-246,16812,-7,17,2
FF-0F-23-96,2518880255,-1158,-202,16698,-7,17,2
FF-0F-24-96,2518945791,-1220,-226,16712,-5,17,2
FF-0F-25-96,2519011327,-1198,-218,16802,-5,17,2
FF-0F-26-96,2519076863,-1202,-194,16660,-5,17,2
FF-0F-27-96,2519142399,-1212,-262,16688,-5,17,2
FF-0F-28-96,2519207935,-1234,-244,16770,-7,16,2
FF-0F-29-96,2519273471,-1216,-214,16734,-7,16,2
FF-0F-2A-96,2519339007,-1190,-230,16712,-6,17,1
FF-0F-2B-96,2519404543,-1174,-188,16826,-6,17,1
FF-0F-2C-96,2519470079,-1216,-170,16764,-5,16,2
FF-0F-2D-96,2519535615,-1198,-270,16746,-5,16,2
FF-0F-2E-96,2519601151,-1202,-270,16748,-6,15,1
FF-0F-2F-96,2519666687,-1206,-232,16666,-6,15,1
FF-0F-30-96,2519732223,-1182,-246,16736,-5,17,1
FF-0F-31-96,2519797759,-1194,-194,16824,-5,17,1
FF-0F-32-96,2519863295,-1220,-170,16692,-5,17,1
FF-0F-33-96,2519928831,-1190,-196,16788,-5,17,1
FF-0F-34-96,2519994367,-1198,-192,16832,-5,17,1
FF-0F-35-96,2520059903,-1194,-250,16686,-5,17,0
FF-0F-36-96,2520125439,-1250,-270,16746,-5,17,0
FF-0F-37-96,2520190975,-1222,-202,16752,-5,17,2
FF-0F-38-96,2520256511,-1190,-138,16724,-5,17,2
FF-0F-39-96,2520322047,-1206,-212,16746,-5,18,0
FF-0F-3A-96,2520387583,-1218,-206,16766,-5,18,0
FF-0F-3B-96,2520453119,-1200,-236,16708,-8,16,2
FF-0F-3C-96,2520518655,-1194,-256,16762,-8,16,2
FF-0F-3D-96,2520584191,-1216,-226,16770,-5,17,1
